action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A004,drink_return,drink_return.mp4,98,3.92,1,1,0.975,0,340.3384,250.2177,57.8809,-0.056901,-2.451261,0.066207,-2.551713,-0.161196,-2.554324,0.262652,-2.422574,-0.276172,-2.423478,0.503674,-1.669273,-0.496318,-1.673443,0.667706,-0.813071,-0.850811,-0.836589,0.798129,-0.073374,-1.148478,-0.096408,0.336878,0.003066,-0.336878,-0.003066,0.457986,1.293255,-0.493991,1.303941,0.481454,2.469934,-0.50498,2.510508,179.154659,178.950216,175.779978,173.667263
A004,drink_return,drink_return.mp4,99,3.96,1,1,0.9757,0,340.2573,249.9247,57.5145,-0.050762,-2.46125,0.071438,-2.563141,-0.159007,-2.565236,0.262481,-2.436562,-0.282768,-2.436367,0.502955,-1.679955,-0.497039,-1.683536,0.679043,-0.812724,-0.815874,-0.830838,0.812362,-0.064074,-1.085759,-0.075319,0.337249,0.00282,-0.337248,-0.00282,0.463745,1.302706,-0.489237,1.313638,0.478323,2.483604,-0.503297,2.526881,178.61959,179.156281,175.149012,174.078113
A004,drink_return,drink_return.mp4,100,4.0,1,1,0.9761,0,340.2451,250.2119,58.0896,-0.041575,-2.438633,0.076922,-2.540896,-0.151827,-2.541678,0.260667,-2.421723,-0.283764,-2.418266,0.501293,-1.672189,-0.498704,-1.669559,0.678084,-0.802506,-0.783788,-0.801967,0.81494,-0.068154,-1.019091,-0.046624,0.33762,0.001057,-0.33762,-0.001057,0.466504,1.284626,-0.486515,1.300822,0.465475,2.440896,-0.50132,2.492446,179.065811,179.112427,174.215141,174.187323
A004,drink_return,drink_return.mp4,101,4.04,1,1,0.9757,0,340.1794,250.1598,58.2995,-0.033187,-2.423651,0.083431,-2.527103,-0.14601,-2.526766,0.262524,-2.413032,-0.285604,-2.407072,0.500025,-1.670335,-0.499962,-1.665151,0.680423,-0.800669,-0.779386,-0.791614,0.821646,-0.066628,-0.973823,-0.04074,0.33787,-0.000385,-0.33787,0.000385,0.472717,1.273556,-0.477363,1.294553,0.467714,2.428862,-0.50236,2.487822,179.171257,176.779548,173.709666,175.048247
A004,drink_return,drink_return.mp4,102,4.08,1,1,0.9755,0,339.7936,250.3195,56.9379,-0.015957,-2.492832,0.102994,-2.598578,-0.132241,-2.593833,0.277564,-2.477504,-0.287363,-2.46563,0.49854,-1.701899,-0.501457,-1.704265,0.714846,-0.808515,-0.788753,-0.819709,0.849772,-0.054152,-0.955999,-0.057723,0.33771,1e-05,-0.33771,-1e-05,0.47063,1.308054,-0.46373,1.326579,0.525918,2.459982,-0.47658,2.521404,176.530107,174.386156,176.94546,175.189566
A004,drink_return,drink_return.mp4,103,4.12,1,1,0.9794,0,340.8755,250.8158,57.6974,-0.028205,-2.453841,0.079529,-2.55967,-0.147211,-2.558085,0.24142,-2.448323,-0.311287,-2.432517,0.476407,-1.692773,-0.523193,-1.664506,0.646167,-0.805077,-0.774412,-0.777937,0.798206,-0.080509,-0.908503,-0.05212,0.335311,-0.005828,-0.335311,0.005828,0.43034,1.26911,-0.470525,1.304304,0.444801,2.451244,-0.492674,2.518365,178.976071,174.646317,176.438166,175.10023
A004,drink_return,drink_return.mp4,104,4.16,1,1,0.9742,0,340.6808,251.2299,54.8144,-0.010308,-2.596163,0.099257,-2.708801,-0.134534,-2.700178,0.263132,-2.592983,-0.316254,-2.567557,0.4832,-1.798729,-0.516312,-1.767507,0.705195,-0.874234,-0.802341,-0.839759,0.84251,-0.068717,-0.940633,-0.039151,0.337976,-0.009342,-0.337976,0.009342,0.448968,1.336682,-0.480269,1.382205,0.512215,2.56051,-0.533413,2.635378,176.171622,172.665536,178.244534,176.510807
A004,drink_return,drink_return.mp4,105,4.2,1,1,0.9741,0,340.6301,251.4611,54.9398,-0.006905,-2.590136,0.101601,-2.703069,-0.130907,-2.694833,0.260759,-2.590266,-0.317369,-2.566601,0.477162,-1.803187,-0.522163,-1.766453,0.702651,-0.882791,-0.791012,-0.825827,0.841895,-0.080844,-0.918214,-0.021931,0.338395,-0.010705,-0.338396,0.010705,0.452324,1.334789,-0.480397,1.38299,0.511347,2.557068,-0.53175,2.630482,176.084333,173.040549,177.924626,176.449397
A004,drink_return,drink_return.mp4,106,4.24,1,1,0.9738,0,340.473,251.4003,55.1588,-0.002886,-2.574446,0.104761,-2.688548,-0.127578,-2.67845,0.263673,-2.579526,-0.314503,-2.551567,0.479945,-1.796433,-0.519197,-1.755031,0.701634,-0.878834,-0.780871,-0.811227,0.83889,-0.084219,-0.90019,-0.007294,0.338032,-0.011799,-0.338032,0.011799,0.451422,1.326234,-0.476093,1.37842,0.509214,2.540487,-0.520464,2.621663,176.217936,172.94584,177.881044,176.275427
A004,drink_return,drink_return.mp4,107,4.28,1,1,0.9739,0,340.9046,251.5532,55.3179,-0.006862,-2.568204,0.100696,-2.681759,-0.131727,-2.672551,0.257904,-2.573318,-0.321379,-2.547531,0.472243,-1.793739,-0.526872,-1.751661,0.691519,-0.88388,-0.78263,-0.806828,0.831955,-0.091277,-0.896499,0.009314,0.338169,-0.011992,-0.338169,0.011992,0.445351,1.323374,-0.48298,1.374696,0.498404,2.527643,-0.527295,2.606617,176.497645,172.796196,177.93332,175.994249
A004,drink_return,drink_return.mp4,108,4.32,1,1,0.9739,0,341.1882,251.6132,55.1201,-0.006232,-2.57552,0.100643,-2.689085,-0.132486,-2.6801,0.254514,-2.578793,-0.326759,-2.55344,0.467953,-1.796228,-0.531213,-1.755389,0.690704,-0.883021,-0.78791,-0.810921,0.831439,-0.086125,-0.91225,0.006914,0.338518,-0.011533,-0.338517,0.011533,0.443153,1.329921,-0.491271,1.379665,0.497782,2.539358,-0.539939,2.616594,176.307423,173.439772,178.126329,175.882343
A004,drink_return,drink_return.mp4,109,4.36,1,1,0.9741,0,341.1371,251.3039,55.1756,0.000626,-2.566646,0.106427,-2.67957,-0.125071,-2.671391,0.256675,-2.569085,-0.322057,-2.545606,0.467661,-1.787816,-0.53151,-1.747111,0.692715,-0.87104,-0.788855,-0.794883,0.832683,-0.076429,-0.913746,0.023485,0.338419,-0.011611,-0.338418,0.011611,0.444676,1.329384,-0.488848,1.37855,0.50032,2.545159,-0.535737,2.619718,176.19754,173.553811,178.090019,175.883437
A004,drink_return,drink_return.mp4,110,4.4,1,1,0.9745,0,341.2321,251.2987,54.9684,0.007127,-2.575526,0.109915,-2.689683,-0.120838,-2.678472,0.254964,-2.581986,-0.322903,-2.551375,0.465906,-1.801407,-0.533103,-1.756909,0.692632,-0.888685,-0.802933,-0.816223,0.830797,-0.088934,-0.952822,0.008653,0.338161,-0.012355,-0.338161,0.012355,0.446656,1.330266,-0.491332,1.381898,0.50432,2.553509,-0.544379,2.636157,175.851402,174.293669,178.078985,176.04042
A004,drink_return,drink_return.mp4,111,4.44,1,1,0.9735,0,341.1682,251.7705,55.5547,0.033032,-2.558881,0.133296,-2.670763,-0.097567,-2.660752,0.266283,-2.560203,-0.314767,-2.531904,0.462151,-1.787594,-0.536795,-1.741689,0.678178,-0.892145,-0.811458,-0.809014,0.81665,-0.104682,-0.956782,0.004586,0.337739,-0.013815,-0.337739,0.013815,0.449622,1.311348,-0.482051,1.367055,0.495082,2.514344,-0.541297,2.598897,176.409913,173.71815,177.338025,176.666514
A004,drink_return,drink_return.mp4,112,4.48,1,1,0.9727,0,341.2805,251.3457,55.5654,0.039407,-2.55279,0.136194,-2.663319,-0.091482,-2.653243,0.262015,-2.550128,-0.314386,-2.521823,0.45906,-1.775645,-0.540097,-1.734585,0.67699,-0.876324,-0.817726,-0.808314,0.81205,-0.087814,-0.961377,-0.002068,0.337536,-0.013131,-0.337537,0.013131,0.44612,1.311635,-0.482893,1.366629,0.487973,2.518291,-0.546822,2.603624,176.097759,173.41751,177.300856,176.828738
A004,drink_return,drink_return.mp4,113,4.52,1,1,0.9723,0,340.9229,251.3114,55.4761,0.056243,-2.558666,0.154589,-2.667645,-0.07428,-2.660263,0.278948,-2.551302,-0.300724,-2.529258,0.467049,-1.776549,-0.53235,-1.741894,0.680875,-0.882905,-0.816765,-0.824068,0.813026,-0.095737,-0.964048,-0.022824,0.337909,-0.012043,-0.337909,0.012043,0.452893,1.315301,-0.477456,1.367004,0.496967,2.526228,-0.544106,2.604569,176.073546,173.198708,177.133377,177.202636
A004,drink_return,drink_return.mp4,114,4.56,1,1,0.972,0,340.7036,251.5,55.7554,0.068897,-2.548635,0.168942,-2.656202,-0.05997,-2.652127,0.291932,-2.538976,-0.288549,-2.52506,0.47188,-1.767314,-0.527691,-1.738034,0.680773,-0.873188,-0.808478,-0.816399,0.807879,-0.088103,-0.951156,-0.017005,0.338062,-0.011162,-0.338062,0.011162,0.454897,1.308473,-0.471635,1.356939,0.498587,2.510223,-0.531374,2.579416,176.04631,173.175705,177.022571,177.129419
A004,drink_return,drink_return.mp4,115,4.6,1,1,0.9723,0,340.5726,251.4763,55.6849,0.077752,-2.55145,0.178653,-2.659292,-0.050578,-2.654919,0.304487,-2.54315,-0.275885,-2.528765,0.483103,-1.769156,-0.516605,-1.744983,0.688596,-0.870575,-0.81075,-0.828409,0.807389,-0.0841,-0.942496,-0.030433,0.337751,-0.009915,-0.337752,0.009915,0.451848,1.309503,-0.470133,1.354691,0.499741,2.511217,-0.530985,2.579785,175.708052,171.58254,177.339937,177.221383
A004,drink_return,drink_return.mp4,116,4.64,1,1,0.9715,0,340.7272,251.5283,55.7682,0.085597,-2.553779,0.182351,-2.660152,-0.04271,-2.655697,0.299959,-2.541335,-0.273262,-2.52685,0.480079,-1.763316,-0.519705,-1.742532,0.683564,-0.855,-0.808572,-0.824448,0.80716,-0.064411,-0.940184,-0.030777,0.337797,-0.009641,-0.337797,0.009641,0.451875,1.307586,-0.473027,1.354251,0.493368,2.510126,-0.537034,2.582211,176.258118,171.949748,177.026518,177.240611
A004,drink_return,drink_return.mp4,117,4.68,1,1,0.9714,0,340.6869,251.7979,55.6255,0.085585,-2.565843,0.184048,-2.672144,-0.041552,-2.668696,0.303936,-2.553892,-0.269857,-2.54246,0.481665,-1.777022,-0.518155,-1.75805,0.678802,-0.87033,-0.806423,-0.841525,0.804734,-0.06833,-0.93687,-0.037461,0.338603,-0.009441,-0.338603,0.009441,0.458362,1.314107,-0.473924,1.360474,0.499617,2.515479,-0.541245,2.585631,176.657247,171.755521,176.796615,177.425493
A004,drink_return,drink_return.mp4,118,4.72,1,1,0.9708,0,340.4199,251.6165,55.232,0.095848,-2.578629,0.194811,-2.685311,-0.031375,-2.682884,0.312817,-2.566049,-0.262882,-2.557014,0.484408,-1.787683,-0.515352,-1.765741,0.680029,-0.874811,-0.799101,-0.830621,0.803913,-0.069035,-0.924105,-0.019397,0.339145,-0.010267,-0.339144,0.010266,0.462712,1.321852,-0.472923,1.370104,0.508502,2.539242,-0.539608,2.607568,176.645262,171.880276,176.854586,177.466186
A004,drink_return,drink_return.mp4,119,4.76,1,1,0.9706,0,340.479,251.5908,55.1216,0.096089,-2.588176,0.192964,-2.695343,-0.031907,-2.69093,0.309426,-2.575798,-0.263307,-2.561379,0.483966,-1.793973,-0.515622,-1.765304,0.677798,-0.877693,-0.798495,-0.824266,0.798962,-0.070086,-0.925946,-0.01567,0.339199,-0.011628,-0.339199,0.011628,0.462676,1.322231,-0.475556,1.375323,0.510375,2.537156,-0.541284,2.612228,176.587859,172.226655,176.959399,177.331929
