action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A003,walk_turn_walk,walk_turn_walk.mp4,40,1.6,1,1,0.8652,2,464.134,243.9212,35.7018,-0.607965,-3.492214,-0.478448,-3.661318,-0.612655,-3.640359,0.094753,-3.673523,-0.302771,-3.619122,0.675745,-2.682522,-0.321686,-2.610888,0.97356,-1.247517,-0.452541,-1.207646,0.455797,-0.10213,-0.736177,-0.061658,0.32506,0.010216,-0.325059,-0.010216,0.375317,1.934593,-0.27652,1.920465,0.58061,3.83531,0.02993,3.731952,143.950563,171.425997,175.331585,171.838337
A003,walk_turn_walk,walk_turn_walk.mp4,41,1.64,1,1,0.8625,2,464.3472,244.269,33.1689,-0.675313,-3.772157,-0.534286,-3.951384,-0.676532,-3.932715,0.086701,-3.961615,-0.332419,-3.913331,0.666343,-2.908817,-0.331405,-2.841752,0.925727,-1.343283,-0.467374,-1.305155,0.406689,-0.10849,-0.775703,-0.089148,0.326768,0.010981,-0.326768,-0.010981,0.38245,2.135677,-0.290357,2.121696,0.617197,4.258231,0.00362,4.139233,147.793319,170.828703,175.190217,172.687853
A003,walk_turn_walk,walk_turn_walk.mp4,42,1.68,1,1,0.8545,2,464.4135,243.43,30.0437,-0.769843,-4.143631,-0.614576,-4.340897,-0.767797,-4.324627,0.078348,-4.361376,-0.371802,-4.317797,0.671703,-3.209248,-0.326508,-3.149448,0.907045,-1.408774,-0.431023,-1.381886,0.356898,-0.04845,-0.827936,-0.049154,0.325073,0.014667,-0.325072,-0.014668,0.340043,2.400356,-0.299762,2.380649,0.654052,4.796216,0.074693,4.65559,150.533442,166.799409,172.892675,171.258298
A003,walk_turn_walk,walk_turn_walk.mp4,43,1.72,1,1,0.8461,2,464.5876,243.776,28.1245,-0.843806,-4.435637,-0.678988,-4.643963,-0.835131,-4.625546,0.061369,-4.657149,-0.394002,-4.612032,0.668837,-3.443321,-0.3294,-3.383965,0.900168,-1.514957,-0.457337,-1.491471,0.303395,-0.006242,-0.867524,-0.036065,0.323108,0.0155,-0.323106,-0.0155,0.330127,2.553071,-0.282422,2.531564,0.666757,5.144008,0.093302,4.984886,151.578057,168.127696,172.755758,172.207993
A003,walk_turn_walk,walk_turn_walk.mp4,44,1.76,1,1,0.8284,3,463.7326,243.6412,27.4316,-0.847791,-4.541841,-0.678237,-4.755445,-0.838026,-4.736891,0.08979,-4.775171,-0.38121,-4.730618,0.696537,-3.534156,-0.302676,-3.494476,0.88126,-1.53147,-0.437483,-1.548849,0.21496,0.03751,-0.824039,-0.002208,0.32534,0.019509,-0.32534,-0.019509,0.336913,2.617344,-0.278859,2.589249,0.709532,5.288309,0.102159,5.132015,151.720546,169.931001,172.313337,172.498755
A003,walk_turn_walk,walk_turn_walk.mp4,45,1.8,1,1,0.8233,3,464.5712,244.364,26.0242,-0.944334,-4.811561,-0.764993,-5.037978,-0.931022,-5.01881,0.054218,-5.05997,-0.440509,-5.017622,0.673631,-3.754395,-0.325411,-3.710639,0.809591,-1.649305,-0.451408,-1.655016,0.132096,0.022292,-0.852307,-0.044084,0.331232,0.018647,-0.331232,-0.018647,0.343148,2.738906,-0.330002,2.722325,0.734277,5.550611,0.008117,5.39264,154.242015,169.532658,172.331486,172.80928
A003,walk_turn_walk,walk_turn_walk.mp4,46,1.84,1,1,0.8133,4,464.6108,244.3196,25.3439,-0.974743,-4.941164,-0.789768,-5.171722,-0.963613,-5.152921,0.038369,-5.188546,-0.476369,-5.147206,0.667518,-3.853768,-0.332046,-3.824232,0.81374,-1.723606,-0.370682,-1.767662,0.035659,-0.039346,-0.764342,-0.121396,0.337903,0.024021,-0.337904,-0.024021,0.335067,2.840021,-0.395573,2.802986,0.781339,5.712353,-0.040365,5.528156,151.277574,167.628057,171.110866,171.405131
A003,walk_turn_walk,walk_turn_walk.mp4,47,1.88,1,1,0.7968,4,465.4505,243.9575,23.4666,-1.109044,-5.337967,-0.909128,-5.580201,-1.079713,-5.565396,-0.014955,-5.567424,-0.525466,-5.542491,0.63495,-4.117872,-0.364963,-4.131083,0.759422,-1.784333,-0.37445,-1.912234,-0.151158,0.014624,-0.74489,-0.13546,0.341861,0.034792,-0.341861,-0.034792,0.30849,3.115677,-0.458869,3.040935,0.829176,6.249037,-0.067337,5.996282,150.099507,168.468055,169.944468,170.274656
A003,walk_turn_walk,walk_turn_walk.mp4,48,1.92,1,1,0.7915,4,465.0769,244.7204,21.8206,-1.195563,-5.774661,-0.988469,-6.039703,-1.166547,-6.013233,-0.036921,-6.033177,-0.562237,-5.981801,0.658158,-4.490471,-0.341558,-4.466642,0.796594,-2.007308,-0.335402,-2.085743,-0.223936,-0.075028,-0.772723,-0.231814,0.349249,0.031796,-0.349249,-0.031796,0.300315,3.346517,-0.540491,3.289932,0.944264,6.68801,-0.150139,6.443796,148.968393,166.579031,168.246288,169.649398
A003,walk_turn_walk,walk_turn_walk.mp4,49,1.96,1,1,0.7843,4,463.8499,244.1299,21.6157,-1.174246,-5.78985,-0.971373,-6.058899,-1.142128,-6.028821,-0.013093,-6.057862,-0.513417,-5.997239,0.687237,-4.499279,-0.312678,-4.48627,0.755207,-1.959128,-0.411174,-2.088561,-0.299606,-0.030394,-0.813758,-0.295472,0.344804,0.031972,-0.344804,-0.031973,0.291019,3.360211,-0.489986,3.320325,0.960692,6.780426,-0.064399,6.575837,149.793279,169.698132,167.995901,170.072231
A003,walk_turn_walk,walk_turn_walk.mp4,50,2.0,1,1,0.7839,4,464.1592,243.8329,21.2718,-1.261073,-5.863392,-1.065193,-6.133603,-1.210326,-6.100119,-0.10557,-6.105323,-0.523048,-6.036852,0.633288,-4.535249,-0.364832,-4.473967,0.659445,-1.975769,-0.557491,-1.998973,-0.499111,-0.072916,-0.957817,-0.256757,0.345681,0.020949,-0.345683,-0.020949,0.308194,3.438118,-0.527167,3.426432,0.93606,6.973383,-0.15355,6.761065,148.079265,171.510293,169.300715,170.593682
A003,walk_turn_walk,walk_turn_walk.mp4,51,2.04,1,1,0.783,4,462.3892,243.8223,19.5036,-1.315762,-6.374414,-1.09179,-6.671675,-1.265636,-6.630724,-0.035225,-6.63221,-0.527781,-6.55281,0.704014,-4.90319,-0.294895,-4.856491,0.714223,-2.109051,-0.487631,-2.191608,-0.592676,-0.121147,-1.054777,-0.363274,0.349578,0.031233,-0.349576,-0.031233,0.276882,3.733713,-0.566774,3.699045,1.083673,7.572386,-0.116966,7.337377,146.46867,166.902845,167.005861,169.619902
A003,walk_turn_walk,walk_turn_walk.mp4,52,2.08,1,1,0.7849,4,459.6234,243.9635,19.9829,-1.192691,-6.251336,-0.991851,-6.515297,-1.124506,-6.497412,0.02031,-6.5116,-0.356778,-6.473464,0.75615,-4.851004,-0.242919,-4.89415,0.704287,-2.071291,-0.463832,-2.344831,-0.745437,-0.10763,-1.189654,-0.365631,0.346113,0.050248,-0.346115,-0.050249,0.335263,3.728882,-0.532584,3.602453,1.076308,7.256993,-0.019377,6.908201,144.631322,164.813394,167.969002,168.253046
A003,walk_turn_walk,walk_turn_walk.mp4,53,2.12,1,1,0.7887,4,459.3091,243.8938,16.0391,-1.563083,-7.725441,-1.326028,-8.060259,-1.474798,-8.033169,-0.079531,-8.071034,-0.487069,-8.010904,0.802174,-6.026034,-0.197751,-6.038264,0.824615,-2.576577,-0.303832,-2.802484,-1.017413,-0.173107,-1.394038,-0.386393,0.352516,0.062179,-0.352514,-0.062179,0.195812,4.680083,-0.699566,4.515882,1.271453,9.101797,0.02979,8.634966,142.160594,157.591501,164.384065,165.623681
A003,walk_turn_walk,walk_turn_walk.mp4,54,2.16,1,1,0.7978,4,456.9635,244.7964,15.8302,-1.525891,-7.932376,-1.25697,-8.287245,-1.467996,-8.235401,0.0196,-8.275424,-0.537814,-8.16987,0.82337,-6.179316,-0.173786,-6.103948,0.889646,-2.759265,-0.314038,-2.856936,-0.964998,-0.328765,-1.400249,-0.614053,0.330626,0.042888,-0.330626,-0.042889,0.089699,4.683814,-0.39248,4.583328,1.240408,9.179617,0.494822,8.780775,141.543623,156.632753,162.671483,167.297922
A003,walk_turn_walk,walk_turn_walk.mp4,55,2.2,1,1,0.8183,3,458.0383,243.059,13.3148,-1.936447,-9.406121,-1.573959,-9.818988,-1.866369,-9.774103,-0.137154,-9.650743,-0.852408,-9.657624,0.646064,-6.939105,-0.347844,-7.049321,0.682353,-3.167137,-0.311587,-3.455418,-1.51279,-0.209375,-1.539167,-0.483881,0.331525,0.084488,-0.331525,-0.084489,-0.249242,5.47433,-0.781304,5.25173,1.272212,10.844449,0.42786,10.307277,142.867329,156.97583,158.031612,161.730998
A003,walk_turn_walk,walk_turn_walk.mp4,56,2.24,1,1,0.8263,3,456.0808,243.1293,10.7939,-2.358324,-11.521089,-1.942756,-12.035022,-2.285668,-11.954283,-0.216091,-11.894496,-1.028874,-11.829839,0.784552,-8.638437,-0.213976,-8.692669,0.847799,-4.049946,-0.081667,-4.351043,-2.163319,-0.194246,-2.005759,-0.645059,0.351301,0.106106,-0.351301,-0.106105,-0.469918,6.716799,-1.205993,6.451643,1.563297,13.179459,0.15097,12.533671,141.222158,150.816796,155.454583,159.997034
A003,walk_turn_walk,walk_turn_walk.mp4,57,2.28,1,1,0.7956,4,455.8057,243.1967,10.154,-2.721055,-12.037031,-2.305318,-12.607041,-2.611559,-12.519814,-0.377381,-12.559558,-1.144685,-12.439784,0.830284,-9.241669,-0.168163,-9.185962,0.93425,-4.236937,0.086513,-4.352427,-2.4623,-0.789961,-2.18725,-1.075724,0.292711,0.112982,-0.292713,-0.112982,-0.921952,6.895951,-0.897956,6.610496,0.554579,13.872446,0.638672,13.106471,134.232104,142.226439,157.897413,161.547428
A003,walk_turn_walk,walk_turn_walk.mp4,58,2.32,1,1,0.7941,4,453.0079,242.5194,10.4852,-2.500521,-11.65303,-2.084152,-12.202568,-2.410216,-12.116981,-0.242541,-12.129726,-1.057379,-12.001955,0.875753,-8.907122,-0.123139,-8.860067,1.087099,-4.025977,0.155987,-4.167397,-2.315728,-0.930949,-2.120883,-1.057857,0.284735,0.120131,-0.284735,-0.120132,-1.141989,6.796784,-1.00813,6.460218,0.571422,13.681271,0.782439,12.88744,129.808692,140.383629,153.962142,158.159121
A003,walk_turn_walk,walk_turn_walk.mp4,59,2.36,1,1,0.7947,4,450.7775,242.2008,12.5599,-2.106021,-9.720591,-1.735226,-10.18697,-2.064931,-10.107745,-0.183034,-10.125371,-1.023459,-9.993948,0.771262,-7.449946,-0.224416,-7.357068,0.908259,-3.309125,-0.014117,-3.342836,-2.156091,-0.783328,-1.895877,-0.6741,0.284825,0.093315,-0.284825,-0.093316,-1.067402,5.681905,-0.876522,5.403794,0.36983,11.438251,0.711008,10.795589,127.602202,141.812947,152.379155,157.450207
A003,walk_turn_walk,walk_turn_walk.mp4,60,2.4,1,1,0.793,4,448.0843,241.4495,13.4721,-1.917082,-9.013611,-1.557302,-9.461587,-1.914137,-9.367476,-0.104122,-9.400965,-1.012353,-9.23037,0.785808,-6.892585,-0.207483,-6.776944,0.863816,-3.009328,-0.013773,-3.083943,-2.072023,-0.726762,-1.625463,-0.808207,0.278096,0.077223,-0.278096,-0.077225,-0.990756,5.319293,-0.589515,5.113377,0.330087,10.654336,0.913378,10.16895,126.713652,141.691038,152.487567,160.010696
A003,walk_turn_walk,walk_turn_walk.mp4,61,2.44,1,1,0.8313,3,447.1683,240.119,10.5983,-2.523813,-11.293634,-2.098606,-11.846294,-2.552916,-11.721899,-0.287127,-11.847105,-1.286644,-11.575711,0.844048,-8.791699,-0.132197,-8.575028,1.015711,-3.820388,-0.159912,-3.880679,-2.672023,-0.452315,-2.361851,-1.272758,0.234393,0.102989,-0.234393,-0.102988,-1.728486,6.958933,-0.504589,6.607674,-0.010133,13.494822,1.471852,12.668859,130.428336,140.162953,149.293122,159.634109
A003,walk_turn_walk,walk_turn_walk.mp4,62,2.48,1,1,0.8482,2,448.1334,245.3216,7.297,-4.120226,-17.061888,-3.431189,-17.907759,-4.053102,-17.758406,-0.676845,-17.803705,-2.017141,-17.679323,0.746433,-12.979021,-0.230217,-13.193858,0.58876,-5.625521,-0.796364,-6.464811,-4.963999,-1.122801,-4.098859,-2.338329,0.126244,0.223584,-0.126244,-0.223586,-3.005208,9.453412,-0.408349,8.818167,-1.498349,19.090618,2.077444,17.957048,130.266864,146.138353,152.372467,162.996491
A003,walk_turn_walk,walk_turn_walk.mp4,63,2.52,1,1,0.8457,2,443.1891,244.177,8.638,-3.259496,-14.223335,-2.724375,-14.927143,-3.187452,-14.824481,-0.447229,-14.909708,-1.426268,-14.791471,0.907197,-10.900955,-0.089811,-10.978252,0.654171,-4.843782,-0.648031,-5.189926,-3.872141,-1.24135,-3.354942,-2.04318,0.112372,0.170277,-0.112369,-0.170277,-2.505587,8.146748,0.178219,7.712273,-1.865784,16.503548,2.419093,15.656033,130.907844,144.805543,157.451561,166.357922
A003,walk_turn_walk,walk_turn_walk.mp4,64,2.56,1,1,0.8466,2,439.8545,244.697,6.8184,-3.977296,-17.895985,-3.353145,-18.768711,-3.85159,-18.665236,-0.523863,-18.808584,-1.486121,-18.685823,1.217357,-13.84443,0.224047,-13.959907,0.980152,-6.229033,-0.61652,-6.633259,-4.776189,-1.790062,-4.205876,-2.861149,0.00965,0.224302,-0.009645,-0.224304,-3.32032,10.325643,0.793925,9.748639,-2.993783,20.906345,3.459166,19.760139,129.421496,142.966887,159.987202,169.699221
A003,walk_turn_walk,walk_turn_walk.mp4,65,2.6,1,1,0.8659,2,437.8467,246.8819,3.7856,-7.242883,-33.159458,-6.054385,-34.632355,-6.950114,-34.508751,-0.999577,-34.44598,-2.581275,-34.430519,1.523292,-25.533903,0.559758,-25.801487,0.691596,-11.457305,-0.615253,-12.527674,-9.637857,-2.902751,-8.220428,-5.912237,-0.298235,0.385352,0.298235,-0.385348,-6.234019,17.914942,2.322364,16.8486,-6.398764,36.95219,6.881648,34.43103,133.011881,136.077405,161.788924,172.161556
A003,walk_turn_walk,walk_turn_walk.mp4,66,2.64,1,1,0.8692,2,437.7862,249.2481,6.1551,-4.959965,-20.951712,-4.116177,-21.862768,-4.833495,-21.814865,-0.962722,-21.615612,-2.229645,-21.749626,0.728701,-15.923093,-0.176869,-16.34729,-0.220158,-6.912851,-0.514359,-8.173418,-6.24914,-2.169514,-5.470497,-4.207438,-0.099543,0.272148,0.099548,-0.272145,-4.027379,10.966869,1.271405,10.268551,-4.919666,22.392439,4.002058,20.972286,134.205705,131.031692,164.298809,172.032203
A003,walk_turn_walk,walk_turn_walk.mp4,67,2.68,1,1,0.8667,2,434.2381,248.4868,10.0111,-2.965258,-12.692037,-2.470531,-13.235684,-2.887954,-13.210916,-0.570563,-13.100638,-1.278223,-13.163824,0.73248,-9.648562,-0.230397,-9.918503,0.07902,-4.080634,-0.488436,-4.867654,-3.627666,-1.382985,-3.360198,-2.391221,0.051661,0.169595,-0.051661,-0.169597,-2.342038,6.79633,0.854263,6.383515,-3.263622,13.672209,2.627068,12.919526,132.740045,133.697107,167.773274,172.69529
A003,walk_turn_walk,walk_turn_walk.mp4,68,2.72,1,1,0.8558,2,429.3825,246.7542,7.4043,-3.693555,-16.773165,-3.114728,-17.539886,-3.67221,-17.460842,-0.72887,-17.474934,-1.696943,-17.32374,0.818643,-13.229614,-0.099698,-12.833823,0.417466,-6.492053,-0.687193,-5.690183,-4.397486,-2.347857,-4.446216,-2.776999,-0.118937,0.078354,0.118937,-0.078352,-3.50282,9.186233,2.107451,9.036593,-5.060975,18.757534,4.202971,17.874657,134.125913,132.476553,168.864649,178.968455
A003,walk_turn_walk,walk_turn_walk.mp4,69,2.76,1,1,0.8606,2,427.6683,248.1618,8.9887,-3.176817,-14.005581,-2.656873,-14.579492,-3.053073,-14.573933,-0.572609,-14.433608,-1.199226,-14.50992,0.840583,-10.757598,-0.149387,-10.898874,-0.044486,-4.748542,-0.53143,-5.079567,-4.233626,-1.806297,-3.947523,-2.466499,-0.007788,0.160946,0.007785,-0.160946,-2.830593,7.52798,1.303055,7.13195,-4.161729,15.403477,3.418819,14.500053,133.461117,131.169541,168.628418,174.049516
A003,walk_turn_walk,walk_turn_walk.mp4,70,2.8,1,1,0.8593,2,423.814,247.9336,9.5781,-2.875307,-13.093376,-2.368897,-13.611909,-2.738579,-13.608586,-0.363395,-13.445412,-0.977845,-13.530797,0.903973,-10.028232,-0.082818,-10.190228,0.061933,-4.589284,-0.535021,-4.981858,-3.707493,-1.696915,-3.533509,-2.433054,-0.003607,0.155483,0.003604,-0.155485,-2.695138,7.121335,1.397469,6.740151,-3.948835,14.415954,3.510893,13.556529,136.300361,135.327651,168.625907,174.20157
A003,walk_turn_walk,walk_turn_walk.mp4,71,2.84,1,1,0.8691,2,416.641,249.0958,12.6113,-2.183701,-10.01816,-1.788151,-10.423288,-2.118943,-10.407662,-0.279503,-10.309562,-0.903397,-10.324522,0.746663,-7.675153,-0.253066,-7.698437,0.234554,-3.543972,-0.55781,-3.713599,-2.885175,-1.163298,-2.814472,-1.656137,0.077476,0.105246,-0.077476,-0.105246,-2.023927,5.380039,1.044436,5.084819,-2.62627,10.904104,3.069367,10.226859,134.413796,136.729543,164.5013,170.703202
A003,walk_turn_walk,walk_turn_walk.mp4,72,2.88,1,1,0.8505,2,415.5454,250.2872,6.1923,-4.924185,-20.417057,-4.171632,-21.275953,-4.550863,-21.292921,-1.088607,-21.108133,-1.462747,-21.398586,0.751099,-15.658921,-0.009236,-16.308453,-0.26383,-6.736538,-0.891377,-8.214553,-6.561471,-1.880179,-5.754057,-3.612682,-0.244009,0.304661,0.244009,-0.304661,-4.441007,10.617106,2.151483,9.788781,-5.166355,21.944456,6.598266,20.381498,134.126788,139.641557,161.518415,167.929155
A003,walk_turn_walk,walk_turn_walk.mp4,73,2.92,1,1,0.8538,2,410.6019,248.208,7.0089,-4.094192,-18.005983,-3.397527,-18.727631,-3.765272,-18.79789,-0.743603,-18.467442,-1.160946,-18.833498,0.729626,-13.585999,-0.008107,-14.261091,0.195487,-5.706051,-0.58927,-7.106546,-5.599497,-1.229051,-5.177617,-2.734767,-0.192553,0.297605,0.192553,-0.297603,-3.590537,9.627096,2.026738,8.693954,-3.970774,19.761274,6.141003,17.998951,131.566244,138.259357,162.136126,167.676638
A003,walk_turn_walk,walk_turn_walk.mp4,74,2.96,1,1,0.8606,2,406.3991,246.7784,7.081,-3.881219,-17.716831,-3.158425,-18.403006,-3.522733,-18.50839,-0.461545,-18.10232,-0.958093,-18.551163,0.781453,-13.196911,0.076459,-13.906124,0.277742,-5.521016,-0.193405,-6.875403,-5.219622,-0.83436,-4.742993,-2.219541,-0.164288,0.303368,0.164288,-0.30337,-3.20697,9.566436,1.865214,8.580243,-3.271944,19.543724,6.02208,17.604052,134.203023,137.859565,162.189094,166.105658
A003,walk_turn_walk,walk_turn_walk.mp4,75,3.0,1,1,0.8499,2,399.6919,243.8193,8.9087,-2.697587,-13.748627,-2.127357,-14.342402,-2.523463,-14.341658,0.100932,-14.197424,-0.709806,-14.302271,1.152586,-10.316331,0.224761,-10.689345,0.975541,-4.259643,0.007283,-5.160663,-3.500693,-0.586262,-3.135509,-1.679556,0.057595,0.225199,-0.057598,-0.225198,-2.010903,7.902039,1.032772,7.214653,-1.261672,15.47672,4.075794,14.208667,131.048069,140.176474,159.271078,164.824452
A003,walk_turn_walk,walk_turn_walk.mp4,76,3.04,1,1,0.8559,2,395.9276,243.9792,11.8953,-1.959374,-10.537205,-1.510073,-10.928604,-1.759653,-11.00194,0.088934,-10.722165,-0.390555,-10.994742,0.82957,-7.75444,-0.089742,-8.147968,0.845977,-3.283915,0.055436,-4.106495,-2.491946,-0.207802,-2.150464,-1.074048,0.115579,0.180201,-0.115582,-0.180201,-1.510497,5.95466,0.529822,5.32634,-0.921208,11.637476,3.305998,10.344179,132.452304,141.90935,158.352691,157.730906
A003,walk_turn_walk,walk_turn_walk.mp4,77,3.08,1,1,0.8181,3,390.4988,245.3779,7.0949,-2.857328,-17.578308,-2.312836,-18.344101,-2.630965,-18.262442,0.185784,-18.224995,-0.388955,-18.116278,1.47174,-13.32842,0.474702,-13.405334,1.644341,-5.996171,0.383827,-6.475231,-3.365951,-0.877281,-3.250188,-1.890972,0.175216,0.172222,-0.17522,-0.172222,-1.288808,9.612711,0.229929,9.125875,1.537013,18.638891,4.054043,17.430202,134.265787,142.34685,153.801095,157.769093
A003,walk_turn_walk,walk_turn_walk.mp4,78,3.12,1,1,0.8098,3,387.5275,244.311,7.3212,-2.882051,-17.024122,-2.347775,-17.754007,-2.641916,-17.644304,0.127481,-17.557499,-0.463731,-17.408705,1.377733,-12.766626,0.377813,-12.779231,1.707313,-5.708333,0.466982,-6.111375,-2.848433,-0.616041,-2.889441,-1.576844,0.21896,0.163494,-0.218956,-0.163496,-1.347237,9.506321,-0.459563,9.057659,1.691169,18.021366,3.087393,16.837608,135.50962,142.725286,150.845819,153.996613
A003,walk_turn_walk,walk_turn_walk.mp4,79,3.16,1,1,0.8484,2,384.8075,242.0872,11.5604,-1.818744,-10.676281,-1.422226,-11.030494,-1.539269,-11.120845,0.263319,-10.868942,-0.081463,-11.157578,0.903835,-7.966235,-0.069792,-8.194381,1.428237,-3.648253,0.323196,-4.089326,-1.767063,0.249269,-1.563481,-0.623631,0.219186,0.157844,-0.219186,-0.157844,-1.001229,6.257957,-0.39042,5.610678,0.14602,11.84906,1.975883,10.150844,133.72967,145.968308,157.090843,150.771513
A003,walk_turn_walk,walk_turn_walk.mp4,80,3.2,1,1,0.8342,3,381.942,241.7391,12.1595,-1.785843,-10.211998,-1.434482,-10.56596,-1.540156,-10.600518,0.163266,-10.394673,-0.145299,-10.56112,0.910299,-7.56081,-0.073604,-7.73951,1.271145,-3.269926,0.2542,-3.725398,-1.468492,0.456762,-1.411733,-0.395212,0.238045,0.134015,-0.238045,-0.134016,-0.836524,5.947953,-0.46721,5.464642,0.145316,11.302636,1.467877,10.000407,138.871867,148.754785,159.138007,154.551593
A003,walk_turn_walk,walk_turn_walk.mp4,81,3.24,1,1,0.8085,4,377.6071,242.6969,14.9746,-1.392569,-8.290982,-1.126296,-8.631307,-1.291796,-8.613015,0.128878,-8.556767,-0.251946,-8.529077,0.947957,-6.231208,-0.050441,-6.287787,1.152478,-2.630956,0.150014,-2.93594,-0.707207,0.016549,-1.007506,-0.515267,0.310378,0.093746,-0.310376,-0.093746,-0.351888,4.82938,-0.658039,4.538467,0.569394,9.002179,0.59793,8.304098,141.663352,151.021297,159.588762,157.262483
A003,walk_turn_walk,walk_turn_walk.mp4,82,3.28,1,1,0.7904,4,376.925,244.6697,12.6914,-1.775365,-9.813655,-1.515486,-10.254338,-1.634795,-10.20798,-0.073453,-10.20925,-0.324999,-10.121375,1.03153,-7.50701,0.032096,-7.540676,1.083012,-3.169647,-0.00499,-3.418966,-0.850536,-0.16103,-1.373176,-0.473816,0.339708,0.091464,-0.339708,-0.091464,-0.222215,5.412896,-1.159434,5.25862,0.913039,10.915006,-0.240682,10.471307,146.592315,155.59802,162.313861,161.293137
A003,walk_turn_walk,walk_turn_walk.mp4,83,3.32,1,1,0.8356,2,372.8928,243.9506,15.6659,-1.434529,-7.94544,-1.230196,-8.290213,-1.354111,-8.261417,-0.127496,-8.275646,-0.353584,-8.202055,0.873257,-6.096892,-0.126411,-6.071145,1.1463,-2.581535,-0.02962,-2.807772,-0.40987,0.136006,-1.243249,-0.534751,0.351507,0.072144,-0.351505,-0.072144,-0.093267,4.564815,-1.039887,4.397135,0.872581,8.879991,-0.131733,8.393489,145.761551,150.202113,161.729799,158.441024
A003,walk_turn_walk,walk_turn_walk.mp4,84,3.36,1,1,0.8467,2,372.9022,244.6136,17.7887,-1.444848,-6.938654,-1.223396,-7.26115,-1.356349,-7.222382,-0.12666,-7.21388,-0.471197,-7.181461,0.783747,-5.256402,-0.213217,-5.334267,1.018331,-2.127877,-0.366259,-2.444938,-0.283387,0.242853,-1.489895,-0.660073,0.352715,0.089322,-0.352715,-0.089322,-0.023155,3.769287,-1.216987,3.597033,0.751319,7.760708,-0.751137,7.354523,146.941579,150.840134,163.187126,159.737831
A003,walk_turn_walk,walk_turn_walk.mp4,85,3.4,1,1,0.8624,2,369.4802,244.5596,17.676,-1.447346,-7.03799,-1.213786,-7.362257,-1.372782,-7.312881,-0.10419,-7.292298,-0.507061,-7.234669,0.781456,-5.33393,-0.218543,-5.332606,1.0918,-2.143774,-0.337866,-2.354651,-0.034832,0.371701,-1.656543,-0.74544,0.361583,0.073748,-0.361583,-0.073748,0.083738,3.853878,-1.280161,3.746881,1.011808,7.904784,-0.837263,7.524765,150.316957,142.961455,162.892361,159.794698
A003,walk_turn_walk,walk_turn_walk.mp4,86,3.44,1,1,0.8699,2,365.5462,245.435,19.0408,-1.304859,-6.506013,-1.10288,-6.813769,-1.254504,-6.769929,-0.091238,-6.791778,-0.467499,-6.72451,0.815826,-4.976135,-0.184124,-4.98619,1.176035,-1.985618,-0.282111,-2.228731,0.253851,0.334637,-1.548514,-0.750399,0.368101,0.071532,-0.3681,-0.071532,0.226124,3.607044,-1.252321,3.514826,1.044338,7.319699,-0.986978,7.016615,151.456454,141.450384,165.271899,161.816668
A003,walk_turn_walk,walk_turn_walk.mp4,87,3.48,1,1,0.8721,2,361.8299,246.73,17.488,-1.345755,-7.164527,-1.146121,-7.50276,-1.28334,-7.457418,-0.090954,-7.458798,-0.400203,-7.381558,0.903076,-5.413583,-0.096385,-5.446428,1.349202,-2.110271,-0.257314,-2.43802,0.454862,0.334818,-1.779768,-0.964012,0.382695,0.082606,-0.382693,-0.082606,0.372436,3.863249,-1.426253,3.758674,1.316732,7.863303,-1.284282,7.539494,152.217512,137.13577,166.561827,162.65081
A003,walk_turn_walk,walk_turn_walk.mp4,88,3.52,1,1,0.8883,2,356.2446,247.9312,20.6367,-1.038023,-6.136551,-0.840291,-6.399244,-1.016342,-6.384102,0.052526,-6.330676,-0.382908,-6.328411,0.834864,-4.610155,-0.160165,-4.709745,1.362143,-1.74461,-0.317222,-2.17771,0.645326,0.223638,-1.564437,-0.791814,0.381916,0.07042,-0.381917,-0.07042,0.58985,3.32478,-1.135102,3.192976,1.160558,6.682403,-1.455677,6.331539,149.562699,141.564291,174.009264,172.835875
A003,walk_turn_walk,walk_turn_walk.mp4,89,3.56,1,1,0.8944,2,354.1894,249.6299,19.636,-1.16456,-6.491436,-0.959851,-6.772187,-1.146428,-6.747727,-0.008102,-6.712163,-0.464974,-6.691347,0.839279,-4.92301,-0.158617,-4.987847,1.41348,-1.987506,-0.287648,-2.370013,0.747394,0.032259,-1.612247,-1.004068,0.394782,0.065901,-0.394782,-0.065901,0.688423,3.423656,-1.198871,3.319302,1.277713,6.935935,-1.664016,6.608722,150.680644,138.702196,175.473594,174.686731
