action_id,action_label,source,frame_id,time_sec,pose_ok,feature_ok,mean_keypoint_conf,low_keypoint_count,hip_center_x,hip_center_y,shoulder_width,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_elbow_angle,right_elbow_angle,left_knee_angle,right_knee_angle
A006,wave,wave.mp4,94,3.76,1,1,0.9749,0,348.3796,247.7774,52.7481,-0.007691,-2.506881,0.105777,-2.624017,-0.119889,-2.615509,0.28278,-2.549327,-0.271734,-2.518931,0.508481,-1.80224,-0.491284,-1.780569,0.740808,-0.914774,-1.221915,-1.236269,0.807657,-0.063714,-2.122408,-1.061598,0.321274,-0.000883,-0.321274,0.000883,0.357435,1.328109,-0.448956,1.377192,0.371569,2.531594,-0.54788,2.535958,169.821307,154.292316,179.113972,179.578491
A006,wave,wave.mp4,95,3.8,1,1,0.975,0,348.0616,247.5857,52.4515,-0.000463,-2.516638,0.113643,-2.633589,-0.113119,-2.625425,0.290848,-2.557763,-0.266655,-2.527743,0.516626,-1.808976,-0.483088,-1.785072,0.751709,-0.913604,-1.177045,-1.1989,0.817763,-0.054532,-2.068132,-0.946193,0.322077,0.000146,-0.322078,-0.000146,0.361297,1.339908,-0.453504,1.382091,0.380534,2.557286,-0.54273,2.560558,169.685632,155.645885,179.228229,178.898371
A006,wave,wave.mp4,96,3.84,1,1,0.975,0,347.6996,247.3011,52.1008,0.006622,-2.527448,0.121575,-2.644383,-0.106873,-2.638437,0.296661,-2.567031,-0.266698,-2.542361,0.518223,-1.814407,-0.481509,-1.791257,0.75353,-0.911725,-1.132807,-1.153411,0.822922,-0.063282,-2.003028,-0.814876,0.323511,0.001002,-0.323511,-0.001002,0.3688,1.359281,-0.456997,1.393582,0.387844,2.589637,-0.542197,2.59024,170.065142,156.85497,178.976645,178.605065
A006,wave,wave.mp4,97,3.88,1,1,0.975,0,347.2704,247.1367,52.447,0.01247,-2.508115,0.128725,-2.623673,-0.09967,-2.621158,0.302732,-2.545227,-0.260967,-2.528902,0.519843,-1.799067,-0.479921,-1.777344,0.750313,-0.896459,-1.103129,-1.095033,0.820337,-0.061156,-1.932597,-0.688867,0.324693,0.001481,-0.324692,-0.001482,0.37456,1.353237,-0.459371,1.380885,0.385684,2.580892,-0.544708,2.575633,170.468217,158.497591,178.406518,178.520774
A006,wave,wave.mp4,98,3.92,1,1,0.9745,0,346.9212,247.4268,52.9169,0.020628,-2.490892,0.136247,-2.603689,-0.090152,-2.604347,0.305611,-2.521791,-0.256862,-2.513565,0.519106,-1.782452,-0.480695,-1.762544,0.751967,-0.893094,-1.053015,-1.051571,0.818755,-0.06174,-1.810558,-0.579569,0.326661,0.001648,-0.326661,-0.001647,0.384299,1.342064,-0.461657,1.364566,0.388784,2.559319,-0.545115,2.547745,169.920634,160.759196,177.749011,178.391483
A006,wave,wave.mp4,99,3.96,1,1,0.9746,0,347.1636,247.3154,53.0253,0.014277,-2.484678,0.131286,-2.596715,-0.096431,-2.59944,0.300667,-2.513056,-0.264935,-2.509487,0.512836,-1.774331,-0.486963,-1.754325,0.733705,-0.888938,-1.032085,-1.008235,0.802096,-0.063832,-1.77642,-0.440984,0.327597,0.001992,-0.327597,-0.001991,0.379924,1.351059,-0.474058,1.367065,0.383183,2.564564,-0.548387,2.552663,170.73119,163.464028,177.932562,177.481139
A006,wave,wave.mp4,100,4.0,1,1,0.9794,0,346.7676,247.7271,56.0187,0.028505,-2.367647,0.139155,-2.473562,-0.079486,-2.47465,0.293536,-2.387194,-0.240896,-2.381744,0.511653,-1.659454,-0.488325,-1.652802,0.694561,-0.827731,-0.985461,-0.946909,0.764332,-0.053172,-1.580983,-0.352319,0.324581,0.00506,-0.324581,-0.00506,0.359468,1.303182,-0.457005,1.310245,0.333056,2.435973,-0.498442,2.443743,172.744446,170.110832,177.124854,176.344408
A006,wave,wave.mp4,101,4.04,1,1,0.9789,0,346.7856,247.28,55.1562,0.03097,-2.399076,0.143267,-2.506339,-0.079362,-2.507786,0.300458,-2.418048,-0.243356,-2.413666,0.514667,-1.682859,-0.485302,-1.674942,0.697668,-0.842317,-0.952191,-0.939747,0.765304,-0.055621,-1.481492,-0.31712,0.326185,0.004514,-0.326185,-0.004514,0.367328,1.325888,-0.457074,1.333956,0.342779,2.476578,-0.506552,2.486281,172.631214,172.04964,176.994367,176.873501
A006,wave,wave.mp4,102,4.08,1,1,0.9753,0,346.8789,246.8381,53.3793,0.01958,-2.467367,0.136812,-2.57595,-0.091738,-2.581606,0.30489,-2.485842,-0.265624,-2.489698,0.507694,-1.750807,-0.492073,-1.729221,0.713543,-0.87306,-0.954884,-0.919247,0.777221,-0.06254,-1.480427,-0.268329,0.330567,-0.000258,-0.330567,0.000259,0.386149,1.342797,-0.476055,1.359161,0.38716,2.542861,-0.543194,2.534343,171.293693,170.826239,177.67847,177.158962
A006,wave,wave.mp4,103,4.12,1,1,0.9758,0,346.6856,247.1728,54.1868,0.021407,-2.442629,0.137254,-2.547779,-0.088016,-2.554281,0.304066,-2.455012,-0.259314,-2.460681,0.506191,-1.726373,-0.493654,-1.708799,0.703482,-0.864301,-0.943998,-0.896892,0.767086,-0.060925,-1.396356,-0.204718,0.330317,-0.000466,-0.330317,0.000466,0.38312,1.323824,-0.469998,1.337771,0.389545,2.507582,-0.517947,2.501954,171.636182,175.850174,178.027711,176.395434
A006,wave,wave.mp4,104,4.16,1,1,0.9763,0,346.1122,247.1098,54.5354,0.028912,-2.428897,0.145328,-2.532721,-0.080626,-2.540226,0.312141,-2.438067,-0.252419,-2.446037,0.509269,-1.71346,-0.49055,-1.694454,0.702741,-0.855471,-0.904329,-0.866931,0.772895,-0.061047,-1.2718,-0.168088,0.331208,-0.001529,-0.331209,0.001529,0.383971,1.312558,-0.470375,1.328988,0.392022,2.491039,-0.504332,2.488031,172.33927,178.829139,178.091864,175.693384
A006,wave,wave.mp4,105,4.2,1,1,0.9744,0,345.2602,246.0413,57.405,0.051017,-2.299562,0.159499,-2.398074,-0.055926,-2.400965,0.310159,-2.30151,-0.212614,-2.305354,0.5263,-1.582847,-0.47339,-1.607743,0.703657,-0.734842,-0.839287,-0.810215,0.761487,-0.010676,-1.10933,-0.114443,0.330431,0.007171,-0.33043,-0.007172,0.399136,1.266023,-0.452373,1.264452,0.358404,2.353128,-0.438361,2.382991,172.752861,176.567037,174.730205,173.804699
A006,wave,wave.mp4,106,4.24,1,1,0.9742,0,345.1868,246.1536,57.4417,0.047149,-2.302078,0.156572,-2.399102,-0.058459,-2.403667,0.308154,-2.301403,-0.216151,-2.309699,0.521334,-1.587165,-0.478188,-1.618074,0.703537,-0.741496,-0.82664,-0.827775,0.758397,-0.014543,-1.041691,-0.144375,0.331125,0.0079,-0.331125,-0.0079,0.400017,1.260244,-0.448615,1.255156,0.365782,2.347223,-0.430465,2.368278,172.157024,173.674419,175.047337,173.751415
A006,wave,wave.mp4,107,4.28,1,1,0.9749,0,345.2724,247.594,56.2583,0.030605,-2.367953,0.147217,-2.46702,-0.071928,-2.478203,0.314441,-2.372685,-0.236582,-2.392265,0.511518,-1.668857,-0.488455,-1.661395,0.694471,-0.828994,-0.828492,-0.830535,0.763885,-0.072094,-1.045246,-0.141514,0.332167,-0.001067,-0.332167,0.001068,0.384725,1.267249,-0.460143,1.282803,0.381467,2.407737,-0.461485,2.40104,172.950764,175.205352,177.463252,174.366849
A006,wave,wave.mp4,108,4.32,1,1,0.9734,0,345.424,246.5878,58.1515,0.034794,-2.281528,0.142998,-2.376573,-0.068289,-2.38158,0.293489,-2.280044,-0.224992,-2.28997,0.512834,-1.578892,-0.486885,-1.602633,0.693576,-0.738555,-0.780322,-0.799562,0.733565,-0.017954,-0.952615,-0.104417,0.332644,0.006287,-0.332644,-0.006287,0.40212,1.241381,-0.451903,1.239131,0.355169,2.302773,-0.426847,2.32046,171.037789,173.848428,174.247589,173.202746
A006,wave,wave.mp4,109,4.36,1,1,0.9732,0,345.238,246.3111,57.9912,0.035148,-2.282635,0.143512,-2.379045,-0.06945,-2.383058,0.293789,-2.283972,-0.228494,-2.291786,0.514443,-1.583504,-0.485401,-1.601206,0.703483,-0.737518,-0.752384,-0.784375,0.738276,-0.016099,-0.915789,-0.086851,0.333058,0.005195,-0.333058,-0.005195,0.4065,1.243409,-0.448901,1.244167,0.356683,2.314285,-0.422319,2.333703,170.164967,175.084462,173.942166,173.305051
A006,wave,wave.mp4,110,4.4,1,1,0.9733,0,344.9962,246.1859,57.7225,0.037291,-2.290459,0.145335,-2.388891,-0.069492,-2.390607,0.296532,-2.29689,-0.229052,-2.299504,0.519102,-1.593544,-0.480793,-1.60803,0.711649,-0.744219,-0.735488,-0.781143,0.749184,-0.015358,-0.889838,-0.043389,0.333257,0.004683,-0.333258,-0.004683,0.408368,1.249603,-0.447574,1.251134,0.360851,2.325564,-0.416681,2.354306,170.174728,174.696957,174.01863,173.194672
A006,wave,wave.mp4,111,4.44,1,1,0.9734,0,344.8584,246.7623,58.0685,0.035117,-2.286371,0.14261,-2.384306,-0.071008,-2.385786,0.293878,-2.293662,-0.229841,-2.295819,0.518724,-1.595098,-0.481213,-1.606374,0.715089,-0.758518,-0.724262,-0.787009,0.74695,-0.027171,-0.863128,-0.042029,0.333627,0.004064,-0.333627,-0.004064,0.413565,1.238614,-0.444101,1.240759,0.363168,2.306885,-0.413327,2.334457,169.284962,174.03688,173.594211,173.31672
A006,wave,wave.mp4,112,4.48,1,1,0.9743,0,344.6312,248.1002,56.653,0.030536,-2.354631,0.145128,-2.455881,-0.075349,-2.463238,0.307219,-2.364437,-0.247761,-2.377155,0.509487,-1.666563,-0.490367,-1.649511,0.70869,-0.831231,-0.741202,-0.801323,0.773583,-0.080749,-0.877102,-0.077213,0.333575,-0.003363,-0.333575,0.003363,0.393681,1.259404,-0.453724,1.281052,0.386785,2.381976,-0.435811,2.389537,171.529051,174.155007,176.922856,173.702097
A006,wave,wave.mp4,113,4.52,1,1,0.9738,0,344.3343,249.19,55.5993,0.033823,-2.439518,0.150022,-2.543129,-0.073178,-2.542437,0.318739,-2.444011,-0.235454,-2.441712,0.520868,-1.707968,-0.479066,-1.69647,0.728692,-0.853938,-0.761384,-0.854513,0.795527,-0.070556,-0.873791,-0.063322,0.330258,-0.002607,-0.330258,0.002607,0.382205,1.274653,-0.434279,1.292629,0.412548,2.388247,-0.397379,2.413227,171.199509,169.549119,179.232042,173.503813
A006,wave,wave.mp4,114,4.56,1,1,0.9733,0,344.3336,249.211,55.3466,0.032181,-2.450546,0.148096,-2.555029,-0.074912,-2.554007,0.316423,-2.457355,-0.237899,-2.454461,0.517701,-1.721988,-0.482135,-1.703859,0.728237,-0.87332,-0.759588,-0.853987,0.795355,-0.099374,-0.869501,-0.068624,0.330599,-0.004027,-0.330599,0.004027,0.384031,1.282739,-0.435413,1.303973,0.413972,2.400819,-0.400876,2.426137,171.023901,169.886912,179.156281,173.627386
A006,wave,wave.mp4,115,4.6,1,1,0.9744,0,344.7012,248.3164,56.7282,0.023254,-2.35613,0.137418,-2.457364,-0.082536,-2.463771,0.301217,-2.365319,-0.251875,-2.375511,0.507166,-1.666872,-0.492601,-1.645289,0.708142,-0.833409,-0.740623,-0.791655,0.774853,-0.079584,-0.862397,-0.05728,0.333581,-0.004389,-0.333581,0.004389,0.394582,1.253257,-0.455225,1.277148,0.388147,2.37209,-0.43787,2.382526,171.500121,173.214037,176.893477,173.641
A006,wave,wave.mp4,116,4.64,1,1,0.9744,0,344.5176,248.246,56.8966,0.023288,-2.34726,0.138112,-2.448121,-0.081795,-2.45481,0.302922,-2.356861,-0.249522,-2.367897,0.5085,-1.662536,-0.491253,-1.640269,0.711931,-0.837783,-0.737493,-0.78973,0.779569,-0.086229,-0.857688,-0.045151,0.333298,-0.004484,-0.333298,0.004484,0.395446,1.251047,-0.451245,1.273936,0.389869,2.365746,-0.428016,2.37487,171.286747,173.023602,176.879518,173.483018
A006,wave,wave.mp4,117,4.68,1,1,0.9746,0,344.5298,248.3356,56.9258,0.020728,-2.34579,0.135597,-2.446861,-0.084162,-2.453514,0.301486,-2.356069,-0.250349,-2.366885,0.50781,-1.661193,-0.491934,-1.638554,0.709711,-0.833709,-0.738917,-0.786894,0.783325,-0.084775,-0.854132,-0.056711,0.333447,-0.004687,-0.333447,0.004687,0.396164,1.246203,-0.453877,1.270745,0.38946,2.36206,-0.433126,2.372253,171.901751,172.794426,176.785694,173.487022
A006,wave,wave.mp4,118,4.72,1,1,0.9745,0,344.7355,248.2985,56.6455,0.016249,-2.354171,0.130676,-2.456534,-0.089173,-2.462428,0.296694,-2.367728,-0.25564,-2.377113,0.504928,-1.670863,-0.494805,-1.647744,0.709064,-0.83927,-0.743493,-0.793876,0.787321,-0.084477,-0.86467,-0.058696,0.333577,-0.004763,-0.333577,0.004763,0.394788,1.254,-0.457963,1.279329,0.388475,2.378919,-0.440838,2.391534,172.127324,173.121514,176.894548,173.543963
A006,wave,wave.mp4,119,4.76,1,1,0.9744,0,344.7465,248.036,56.8738,0.015175,-2.340251,0.129869,-2.44121,-0.089389,-2.448246,0.295035,-2.350722,-0.256035,-2.362861,0.502732,-1.65723,-0.497046,-1.636178,0.706639,-0.834396,-0.742507,-0.786855,0.785202,-0.088573,-0.861676,-0.045476,0.333196,-0.004369,-0.333196,0.004369,0.391932,1.249705,-0.45567,1.272504,0.38257,2.368861,-0.433486,2.37818,172.095126,173.011859,176.839188,173.334173
A006,wave,wave.mp4,120,4.8,1,1,0.9744,0,344.6879,248.4015,56.8855,0.015114,-2.346468,0.130723,-2.448065,-0.090646,-2.455045,0.297145,-2.357546,-0.25815,-2.369227,0.503007,-1.662533,-0.496748,-1.640385,0.704104,-0.837488,-0.742673,-0.787485,0.784352,-0.08962,-0.862891,-0.044234,0.333203,-0.004761,-0.333203,0.004761,0.394241,1.248612,-0.452471,1.272775,0.383165,2.364582,-0.43257,2.375869,172.426248,173.103459,176.643278,173.59314
A006,wave,wave.mp4,121,4.84,1,1,0.9735,0,344.4971,249.1496,55.538,0.017711,-2.434293,0.134144,-2.539567,-0.089986,-2.538217,0.304724,-2.444538,-0.251785,-2.441233,0.510102,-1.712683,-0.489767,-1.696483,0.725408,-0.862856,-0.765628,-0.849977,0.810083,-0.077701,-0.873555,-0.057901,0.330148,-0.003895,-0.330149,0.003895,0.38122,1.27622,-0.434883,1.298168,0.404245,2.391459,-0.403489,2.419818,171.938367,169.709482,178.898194,173.770458
A006,wave,wave.mp4,122,4.88,1,1,0.9734,0,344.3802,249.1065,55.5376,0.019274,-2.433852,0.136181,-2.538922,-0.088626,-2.537698,0.306969,-2.442736,-0.250717,-2.439554,0.511663,-1.710498,-0.488214,-1.69478,0.728127,-0.860468,-0.763144,-0.849524,0.809247,-0.07789,-0.87293,-0.060239,0.33003,-0.003703,-0.330029,0.003703,0.381291,1.27484,-0.432828,1.29588,0.407416,2.390696,-0.397496,2.41784,171.630971,169.901003,179.045504,173.647725
A006,wave,wave.mp4,123,4.92,1,1,0.9735,0,344.3982,249.0559,55.6638,0.018101,-2.426576,0.13519,-2.53169,-0.089315,-2.530918,0.306629,-2.436654,-0.250736,-2.434736,0.511505,-1.704336,-0.488422,-1.692231,0.725356,-0.847487,-0.763666,-0.846174,0.804791,-0.065464,-0.872065,-0.060248,0.330005,-0.003005,-0.330005,0.003005,0.379196,1.272176,-0.433566,1.291535,0.405255,2.382298,-0.395921,2.408056,171.78654,169.831922,179.135207,173.473938
A006,wave,wave.mp4,124,4.96,1,1,0.9735,0,344.2339,249.0083,55.7485,0.021071,-2.421703,0.137902,-2.527225,-0.086959,-2.525921,0.308627,-2.432806,-0.249702,-2.429646,0.512858,-1.7011,-0.487051,-1.687664,0.726252,-0.841904,-0.760167,-0.838703,0.805079,-0.057348,-0.866795,-0.052929,0.329977,-0.003384,-0.329977,0.003384,0.381548,1.269491,-0.430483,1.290509,0.407092,2.379185,-0.392804,2.407484,171.789457,169.894481,178.998485,173.603002
A006,wave,wave.mp4,125,5.0,1,1,0.9744,0,344.7181,248.0154,56.9354,0.015345,-2.33349,0.129636,-2.436467,-0.090664,-2.442772,0.293664,-2.350477,-0.26116,-2.361774,0.500101,-1.655379,-0.499777,-1.639742,0.697134,-0.815648,-0.745357,-0.78519,0.776254,-0.067463,-0.864655,-0.044571,0.333107,-0.003754,-0.333107,0.003754,0.391096,1.251864,-0.452578,1.274875,0.378923,2.373157,-0.43085,2.388075,172.831577,173.117095,176.733733,173.512361
